ID baseMean log2FoldChange lfcSE stat pvalue padj evalue positive pch
YIL132C 163.41322540049 0.76979816808105 0.166058854840076 4.63569478919031 0.00000355740543871287 0.0000224729147200864 0.0223191617224846 TRUE 3
YBR281C 959.752378349347 0.466471613211618 0.100635919302487 4.63523974784311 0.00000356524022808215 0.0000224997504534802 0.0223683171909874 TRUE 3
YFR029W 391.605718294111 -0.578892836126103 0.124929268483391 -4.63376471465584 0.00000359075087995546 0.0000226379701205634 0.0225283710208405 TRUE 3
YGR253C 1908.63372972375 0.549259123218205 0.118689363737527 4.62770298805251 0.00000369743765243035 0.0000232871750940719 0.023197723831348 TRUE 3
YPL208W 397.325436870125 0.603227816018367 0.130437660529998 4.62464455102395 0.00000375241324384835 0.0000236097174309536 0.0235426406919046 TRUE 3
YDL025C 249.236450414996 -0.771996363497316 0.167041499264007 -4.62158425839549 0.00000380820601420607 0.0000239367498267682 0.0238926845331289 TRUE 3
YDL130W-A 1217.28540707593 -0.524731622966998 0.113588563798626 -4.61958145625699 0.0000038451490408319 0.0000241447646978363 0.0241244650821793 TRUE 3
YNR012W 319.752102087308 -0.634414459898615 0.137507120682222 -4.61368441685825 0.000003955929370776 0.0000248155449428779 0.0248195008722486 TRUE 3
YBR227C 399.3389580195 0.593931236450226 0.128839343550901 4.60985922530394 0.00000402941724698457 0.0000252349412391034 0.0252805638075812 TRUE 3
YOL105C 410.323814060853 0.628904470793084 0.136428120510723 4.60978622617361 0.00000403083231652823 0.0000252349412391034 0.0252894419538981 TRUE 3
YOR182C_intron 35.2329206581198 -1.6918114178723 0.367048765660904 -4.60922791778373 0.00000404167074429733 0.0000252775678753511 0.0253574422497215 TRUE 3
YKL121W 588.758233775897 0.505387759991507 0.109673034556173 4.60813145215431 0.00000406303774999778 0.0000253858922367889 0.0254914988434861 TRUE 3
snR17a 109.168979878821 -1.12870270815922 0.244958578970582 -4.60772883686088 0.00000407091072062843 0.0000254097740801016 0.0255408938612228 TRUE 3
YAL061W 931.837067715653 -0.678939418540263 0.147390236573732 -4.60640700716036 0.00000409686146184019 0.0000255463339464448 0.0257037088115853 TRUE 3
YDR217C 243.237056019578 -0.678558265313861 0.147388595106661 -4.60387226584803 0.00000414706877338878 0.0000258337263311498 0.0260187094842412 TRUE 3
YLR430W 970.059464590217 -0.479434726017406 0.104209707720534 -4.600672398997 0.00000421129307726464 0.000026207779239763 0.0264216527667583 TRUE 3
RUF22 7.37543948071174 6.24704909270523 1.35808039242523 4.59991111538647 0.00000422671250502762 0.0000262612921320329 0.0265183942565433 TRUE 3
YIL165C 141.676494500333 -0.856563297185282 0.18621610715528 -4.59983462370963 0.00000422826479409425 0.0000262612921320329 0.0265281333181474 TRUE 3
YFL055W 128.575211142047 -0.847270723346967 0.184294052712491 -4.59738505327004 0.0000042782651787006 0.0000265455563461808 0.0268418357311675 TRUE 3
YPR068C 133.59680873821 0.839108994422211 0.182568770020198 4.59612558231826 0.00000430419341457881 0.0000266800447526214 0.0270045094830675 TRUE 3
YGL138C 223.167676313406 2.19353541258859 0.477288174987621 4.59583020812422 0.0000043102959272502 0.0000266914968920439 0.0270427966475677 TRUE 3
YKR053C 290.945086651638 0.659703390487099 0.143598146188789 4.59409406037723 0.00000434633313467007 0.0000268881141556068 0.02726889408692 TRUE 3
YKL094W 586.4398129374 -0.605213451130436 0.131838157892459 -4.59057878845751 0.0000044201856090263 0.0000273180535225832 0.027732244511031 TRUE 3
YGL007W 18.4365878458055 -2.36639391880741 0.515654926403841 -4.5891036769697 0.00000445153307161941 0.000027484711573099 0.0279289184913402 TRUE 3
YCR075C 240.614013638359 0.761702170448579 0.166030981905657 4.58771105070857 0.00000448132302251946 0.0000276414349265138 0.0281158206432871 TRUE 3
YOR250C 209.298566289454 0.747907296785262 0.16308377688074 4.58603124780579 0.00000451751018970036 0.0000278372705500887 0.02834285893018 TRUE 3
YNL302C 323.651849375644 -0.66786804018397 0.145676552414098 -4.58459531830146 0.00000454866548896351 0.000028001745448742 0.0285383272777571 TRUE 3
YMR306C-A 121.803138154401 1.16807208547689 0.254911550437309 4.582264253907 0.00000459968123945213 0.0000282785632092037 0.0288584000963226 TRUE 3
YNL244C 1565.31979016157 -0.479423903835367 0.104629061655833 -4.5821294413629 0.00000460264833996444 0.0000282785632092037 0.0288770156849369 TRUE 3
YHR067W 151.152059985122 -0.79005535336657 0.172449726734437 -4.5813662238109 0.00000461948066132539 0.000028354209577783 0.0289826216691555 TRUE 3
YMR189W 4034.08101149237 -0.455352012930579 0.0994560904746283 -4.57842260597144 0.0000046849544162305 0.0000287279756138944 0.0293934040074302 TRUE 3
YBR294W 709.834605156126 0.553913552918241 0.121046306696393 4.57604670506437 0.00000473844801763906 0.0000290276214986815 0.0297290228626675 TRUE 3
YKR055W 454.896234987855 0.592223595259708 0.129436671972527 4.5753926320464 0.00000475327691842796 0.0000290900547407791 0.029822059386217 TRUE 3
YGL187C 1510.82112649344 0.455764253746602 0.0996451759712904 4.57387173341855 0.0000047879302089253 0.0000292735732949205 0.0300394741307973 TRUE 3
YER154W 235.040533497191 0.69579976384817 0.152233516044293 4.57060824664736 0.00000486310642917686 0.000029704251830795 0.0305111297366556 TRUE 3
YPL148C 92.7015080164077 -0.993766355203449 0.217547844529267 -4.56803586058861 0.00000492315817176456 0.0000300418007893765 0.0308878943696508 TRUE 3
YOR358W 141.19058965114 0.93588979955651 0.205295123035704 4.55875320230449 0.00000514581985737036 0.000031369998022628 0.0322848737851416 TRUE 3
YIL030W-A 118.371802747101 1.07909481513723 0.236870276050204 4.55563624584337 0.0000052227249703898 0.0000318079162517041 0.0327673764642256 TRUE 3
YOL113W 589.827797245905 -0.560058550767365 0.122963009251194 -4.55469131877908 0.00000524625585655543 0.0000319202356820293 0.0329150092440288 TRUE 3
YMR075W 318.842321631316 -0.721606562858911 0.158606601054912 -4.54966286434118 0.0000053731933154356 0.0000326608930888833 0.033711414861043 TRUE 3
YDR346C 673.733026271759 0.594866219902867 0.130800171975728 4.54790090041513 0.00000541836373778235 0.0000329035776641904 0.0339948140908464 TRUE 3
YLL063C 88.4331509130586 -0.98939569287045 0.217613881994959 -4.54656515384146 0.00000545284951323958 0.0000330809719502436 0.0342111778460651 TRUE 3
YNR008W 180.18729141131 0.886838568610051 0.195137346188576 4.54468909171816 0.00000550163993821017 0.0000333447220602825 0.0345172889723306 TRUE 3
YDR394W 3109.7404236522 0.391794777068083 0.0862367743571036 4.54324480465461 0.00000553948569690851 0.0000335099355046243 0.034754733262404 TRUE 3
YFL003C 2727.03838430938 0.456312410688398 0.1004376390461 4.54324110982891 0.00000553958283409778 0.0000335099355046243 0.0347553427011294 TRUE 3
YNL103W 499.33803334498 -0.547153687804472 0.120469719787226 -4.54183581377009 0.00000557664664258861 0.0000337016419932162 0.034987881035601 TRUE 3
YLR393W 491.451134562518 0.532487718019166 0.117280611202402 4.54028771303215 0.00000561775161282037 0.0000339173781205218 0.035245773618835 TRUE 3
YDR379C-A 532.157700650093 -0.585267811181648 0.129025064660585 -4.53607841795129 0.00000573098783494044 0.0000345677756620975 0.0359562176764163 TRUE 3
YKL156W 115.379951650803 -0.957008354612574 0.211082278823473 -4.53381667066857 0.00000579273119308857 0.0000349066309070553 0.0363435955054377 TRUE 3
YBR133C 409.074453082183 0.547087891063869 0.120877158748994 4.52598238348668 0.00000601155878190689 0.0000361558084744985 0.0377165197976838 TRUE 3
YML078W 425.500298107703 0.674574141420884 0.149040982322238 4.52609833154752 0.00000600826319056669 0.0000361558084744985 0.0376958432576154 TRUE 3
YLR344W 294.144643981732 -0.671180251406267 0.148343651286978 -4.524495963146 0.00000605396084352411 0.0000363759543787612 0.0379825503322702 TRUE 3
YGR052W 218.695599863981 0.850314600655177 0.188090889545283 4.52076441719664 0.00000616167286362738 0.0000369877261947699 0.0386583355463982 TRUE 3
YCR045C 246.806956511286 2.46138386743016 0.544757965537946 4.51830725412074 0.00000623359826362463 0.0000373480056425189 0.0391095955059809 TRUE 3
YML008C 4209.64314604564 -0.412862215189314 0.09137437419626 -4.51835888147962 0.00000623207881303451 0.0000373480056425189 0.0391000624729785 TRUE 3
YER033C 317.63767532692 0.62204980040463 0.137751854827911 4.51572721965694 0.00000630998468767685 0.0000377497967852102 0.0395888439304846 TRUE 3
YOL117W 345.437755084441 -0.746577934496356 0.165331726939662 -4.51563622007541 0.00000631269517418866 0.0000377497967852102 0.0396058495228597 TRUE 3
YGR101W 517.092123690155 0.620738772522879 0.13761929586124 4.51055041837129 0.00000646596303305602 0.0000386295105774861 0.0405674520693935 TRUE 3
YAL037W 50.6968296610163 1.36275754830438 0.302149944221957 4.51020287894976 0.00000647656557066058 0.0000386560378922491 0.0406339723903245 TRUE 3
YHL038C 244.386045818431 -0.64027171103745 0.142006917115739 -4.5087360816066 0.00000652149732587072 0.0000388872174193793 0.0409158742225129 TRUE 3
YAR002C-A 594.48689845322 0.532084522013829 0.118026241529053 4.50818830728292 0.00000653835341345672 0.0000389507036681994 0.0410216293160275 TRUE 3
YLR237W 1419.93905679295 0.577581136320878 0.128204847564382 4.50514272505047 0.00000663283469379453 0.0000394760645485513 0.0416144048688669 TRUE 3
YBL058W 1581.83701772198 0.420221786330763 0.0933229803221526 4.50287576414887 0.00000670400771435809 0.0000398618392342828 0.0420609443998827 TRUE 3
YLR378C 1343.48743225056 0.445164414853184 0.0988886177617948 4.50167496450913 0.0000067420031613404 0.0000400497971885306 0.0422993278342496 TRUE 3
YBR274W 357.685179901073 0.582393623828806 0.129449849435042 4.49899035317961 0.00000682769554315893 0.0000405204674950199 0.0428369618377791 TRUE 3
YOR085W 599.052009109407 0.59182660414978 0.131677961865794 4.4945000345082 0.00000697335921644187 0.000041345824541342 0.0437508557239563 TRUE 3
YBR169C 3168.54145717024 0.403322972568893 0.0898127611690921 4.49070897407941 0.00000709864894122088 0.0000420489374960138 0.0445369234572198 TRUE 3
YML060W 162.018781978843 0.784466468840256 0.174876836441024 4.48582262125272 0.00000726331499358647 0.0000429837499573283 0.0455700382697615 TRUE 3
YDL204W 1316.82073656355 -0.630617234639083 0.140627007556355 -4.48432520606945 0.00000731450362149841 0.000043245882391762 0.045891195721281 TRUE 3
YGL120C 275.620122554168 0.84829149681191 0.189180783650297 4.4840257051688 0.00000732478327613793 0.0000432658808768486 0.0459556902744894 TRUE 3
YDR043C 335.981063187424 -0.642722112225342 0.143372520760361 -4.48288213680512 0.00000736416076217575 0.0000434263857467226 0.0462027446218906 TRUE 3
YFL037W 4437.97540279809 0.374226071733327 0.0834797855623598 4.48283460735267 0.00000736580175904876 0.0000434263857467226 0.0462130402362719 TRUE 3
YGL140C 900.173527917286 -0.500500091960704 0.111659367074037 -4.48238338686659 0.000007381397977541 0.0000434774737212344 0.0463108909110922 TRUE 3
YJR024C 625.485329655017 0.49415491088569 0.110395635244656 4.47621783044734 0.00000759769678441536 0.0000447095233852135 0.047667949625422 TRUE 3
YDR371W 149.338937802345 2.32837987273555 0.520279826362376 4.47524534828654 0.00000763236175826251 0.0000448714201589322 0.047885437671339 TRUE 3
YMR301C 177.267186276819 -0.72657090816944 0.162391830896615 -4.47418385615718 0.00000767037217703031 0.0000450105188648374 0.0481239150386882 TRUE 3
YNL191W 291.038149498347 -0.700557949389656 0.1565771323111 -4.47420347434727 0.00000766966804074089 0.0000450105188648374 0.0481194972876084 TRUE 3
YNL133C 151.571460818464 -0.789208787254957 0.176457820694274 -4.47250671095117 0.00000773079733170172 0.0000453227024876308 0.0485030224590966 TRUE 3
YBR022W 106.216662410934 0.948944258967334 0.212315382733932 4.46950308898026 0.00000784015269795626 0.0000459208943737438 0.0491891180269775 TRUE 3
YDR118W 385.376490710187 0.557204505439316 0.12474512563395 4.46674371128832 0.00000794191778030092 0.0000464735543244661 0.049827592153608 TRUE 3
YJL057C 1360.42008219084 0.442417295433905 0.0990869717201077 4.4649391111034 0.00000800915258791539 0.000046823312380236 0.0502494233365811 TRUE 3
YOR270C 1276.74704576341 -0.434855665396117 0.0974025109450583 -4.46452212758052 0.00000802476554293204 0.0000468709071236617 0.0503473790163556 TRUE 3
YKL195W 859.036953412388 0.519526500704633 0.116454777605533 4.46118666307041 0.00000815070549853378 0.0000475622098533046 0.0511375262978009 TRUE 3
YMR048W 313.550158774635 0.599506024937974 0.13449830494589 4.45735004005561 0.00000829790461863453 0.000048376166982058 0.0520610535773131 TRUE 3
YOR239W 745.911340240912 0.461859741993073 0.10365369045184 4.45579641187657 0.00000835823233258561 0.0000486826289900738 0.0524395496546421 TRUE 3
YER073W 1101.39955953517 -0.582736015061267 0.130949013700238 -4.45009854289729 0.00000858308970458299 0.0000499459385128471 0.0538503048065537 TRUE 3
YOR259C 3169.52398519733 0.462665530239213 0.104020762670136 4.44781905422466 0.00000867465544876101 0.0000504319866821852 0.0544247882855265 TRUE 3
YLL062C 78.796203071188 -1.18699938665076 0.267144823097685 -4.44328051311972 0.000008859753277098 0.0000514604002844775 0.0555860920605128 TRUE 3
YML061C 800.208577487437 0.471199033572453 0.106059578359179 4.4427767945362 0.00000888052785579452 0.0000514857220327163 0.0557164317672548 TRUE 3
YOL120C 316.089525307452 -0.698593697962744 0.157236176555042 -4.44295780569425 0.00000887305716325152 0.0000514857220327163 0.05566956064224 TRUE 3
YPR023C 1296.42738670642 -0.434937970853382 0.0979138577408574 -4.44204713090261 0.00000891070352580025 0.0000516129669596906 0.0559057539208707 TRUE 3
YPL092W 170.623466024344 0.75483132081554 0.170020935466152 4.43963749961729 0.00000901105284010289 0.0000521460650055032 0.0565353455188055 TRUE 3
YCL040W 2832.33634842829 -0.495857809788374 0.1117816114227 -4.43595152617097 0.00000916664751279056 0.00005299758511312 0.057511546495248 TRUE 3
YFR026C 134.158169144534 0.876860841897618 0.1977438808133 4.43432604989435 0.00000923607577994887 0.0000533498189388759 0.0579471394433992 TRUE 3
YOR237W 192.874898465303 0.815617199907868 0.184004756589318 4.43258758646252 0.00000931088592562443 0.0000537324631200019 0.0584164982973676 TRUE 3
YGL077C 2823.79265279595 -0.403964334990939 0.0912064324968757 -4.42912110398328 0.00000946178840634392 0.0000545531237803267 0.0593632604614018 TRUE 3
YDR109C 449.02257005198 -0.557245397769713 0.125840792542645 -4.42817775150991 0.00000950325701533293 0.0000547189623165186 0.0596234345141988 TRUE 3
YFR036W 155.554339962049 0.956159091537175 0.215931332809202 4.4280701605359 0.00000950799759684446 0.0000547189623165186 0.0596531769226021 TRUE 3
YOR370C 564.950800130067 0.545992260713926 0.123348143388696 4.42643274324274 0.00000958042348113988 0.0000550347953270975 0.0601075769206716 TRUE 3
YPR049C 867.010110671493 -0.494872132704405 0.111795110739069 -4.42659906531548 0.00000957304278082152 0.0000550347953270975 0.0600612704068742 TRUE 3
YML109W 433.124896324184 -0.564960357648507 0.127645931989879 -4.42599579039699 0.00000959983958836922 0.0000550958771617934 0.0602293935774285 TRUE 3
YMR086W 534.471106242392 -0.553372881293277 0.12506748497821 -4.42459430114622 0.00000966236906220176 0.0000554040595312538 0.0606217034962538 TRUE 3
YDR216W 2760.0913437056 -0.511616389208067 0.115660739124404 -4.4234231346021 0.00000971492058091022 0.0000556545176292692 0.0609514117246307 TRUE 3
YJL107C 161.324636485612 -1.05028030473285 0.237482851803959 -4.42255218326186 0.0000097541780101477 0.0000558284294321683 0.0611977128356666 TRUE 3
YDL075W 352.647138873176 -0.647513962864778 0.14663687946409 -4.41576474643509 0.0000100653504979319 0.0000575569222183472 0.0631500090240248 TRUE 3
YDR403W 68.3129636514622 1.24596703197364 0.282265632026897 4.41416485254187 0.0000101400670312701 0.0000579313665638957 0.0636187805541887 TRUE 3
YLR330W 1639.53961708525 -0.43590930695681 0.0987742000028964 -4.4131899518703 0.0000101858552187842 0.0000581400089057625 0.0639060556426518 TRUE 3
YMR194C-B 113.870280174181 -0.869468857133973 0.1970660466949 -4.41206829748858 0.0000102387802813713 0.0000583889715500383 0.0642381074853235 TRUE 3
YPR104C 439.945383177714 -0.546714743784803 0.124091134561972 -4.40575183484822 0.0000105417598018868 0.0000600621791437202 0.0661390009970378 TRUE 3
YOL100W 1467.20786292139 -0.500665970553546 0.113674824594053 -4.40436985358445 0.000010609180921568 0.0000603914627232268 0.0665620011019175 TRUE 3
YKL206C 219.440608587546 0.664588255602798 0.150935138726926 4.40313807114976 0.0000106696213449211 0.0000606804485010788 0.0669412043180349 TRUE 3
YNL121C 1045.78474264837 0.465818750334933 0.105816434797675 4.40213990601361 0.0000107188397867559 0.0000609051467231158 0.0672500008221066 TRUE 3
