 baseMean log2FoldChange lfcSE stat pvalue padj evalue positive pch
YEL042W 1102.82973232793 -0.472826642195416 0.303274492174585 -1.55907158167204 0.118979438912609 0.492575467740714 746.47699973771 FALSE 1
YLR359W 2815.69821761987 0.470845976546295 0.302129486372939 1.55842444310483 0.119132666057811 0.492575467740714 747.438346846708 FALSE 1
YNL158W 105.793309431944 -0.33711900163988 0.216287742010977 -1.55865976733333 0.119076928948373 0.492575467740714 747.088652222093 FALSE 1
YGR075C 128.633181934699 -0.3638496529464 0.233603583778483 -1.55755167391363 0.119339562095251 0.493098863569878 748.736412585603 FALSE 1
YHL018W 26.5191474241381 -0.623002754778511 0.40034360482213 -1.55617011805473 0.119667645025622 0.494121950542919 750.794804890755 FALSE 1
YBR039W 6865.2892829319 0.209634996428351 0.134771610479025 1.5554833520445 0.119830996456611 0.494463923550801 751.819671768778 FALSE 1
YBL079W 731.261171853915 0.299791644241634 0.192815640427907 1.55480978397977 0.119991378269358 0.494681096954474 752.825907261955 FALSE 1
YHR088W 334.297391313559 0.752251128850677 0.483891693997485 1.55458574342586 0.120044761313056 0.494681096954474 753.160832478116 FALSE 1
YBR053C 697.687046124174 0.564450517596756 0.363876869329162 1.55121296563139 0.120850655997018 0.494715316099789 758.217015725294 FALSE 1
YDR130C 154.435245715874 -0.278937078445516 0.179729794905511 -1.55198017441772 0.120666967439783 0.494715316099789 757.0645537172 FALSE 1
YER042W 331.255377979184 0.43923580815877 0.283111599122497 1.55145818652496 0.120791920337683 0.494715316099789 757.848508198626 FALSE 1
YGR209C 932.644331638707 -0.334764767823929 0.215795260084485 -1.55130732571636 0.120828052089665 0.494715316099789 758.075198810561 FALSE 1
YHR115C 294.608175348267 0.256425282542219 0.165345761701184 1.55084279091251 0.120939363105177 0.494715316099789 758.773564121877 FALSE 1
YJL068C 418.010919422786 0.461090371409823 0.296720700868554 1.55395417326843 0.120195348186716 0.494715316099789 754.105614523458 FALSE 1
YJL181W 116.11418106066 -0.336987292950684 0.217178741832387 -1.55165874020378 0.120743900041782 0.494715316099789 757.547228862139 FALSE 1
YKL108W 60.008249635824 0.590906860723286 0.380987373094781 1.55098804436304 0.120904549109397 0.494715316099789 758.555141112357 FALSE 1
YMR072W 1326.85673419841 -0.284548282163266 0.183342058835273 -1.5520076733671 0.120660387577095 0.494715316099789 757.023271658693 FALSE 1
YOR102W 14.580509382294 -0.659949896032981 0.425087759305333 -1.55250270464492 0.120541986061388 0.494715316099789 756.280420549151 FALSE 1
YPL272C 24.2993134867805 -0.517059524042305 0.332880819323744 -1.55328722481736 0.12035453091765 0.494715316099789 755.104326977338 FALSE 1
YGL116W 111.467702079799 0.504388130275057 0.325684817711644 1.54870016299511 0.121453814692109 0.49648896285589 762.00123337829 FALSE 1
YJL122W 323.686940692465 0.97677993464602 0.630878315401895 1.54828579584919 0.12155350274213 0.496556594902868 762.626676204125 FALSE 1
YKR061W 155.107438443696 -0.335969729609145 0.217040420228939 -1.54795926608858 0.121632104028325 0.496556594902868 763.119820673709 FALSE 1
YBR181C_intron 16.7305622006263 1.00995723711792 0.652760365010109 1.54720980509024 0.121812662381513 0.496911360648875 764.252643781613 FALSE 1
YDR264C 704.969414277205 -0.221382745571613 0.143235475829958 -1.54558599598906 0.12220458543645 0.496911360648875 766.711569028285 FALSE 1
YGL099W 321.521171553238 0.770956108602 0.498655711183447 1.54606894358496 0.122087918225819 0.496911360648875 765.979598948788 FALSE 1
YLL018C 2761.80271867325 -0.193020206873721 0.124875570406843 -1.5457003018674 0.122176964328127 0.496911360648875 766.538274194666 FALSE 1
YMR107W 418.317860300549 0.671066493119411 0.434068124988413 1.54599348463406 0.122106141347355 0.496911360648875 766.093930813307 FALSE 1
YNR024W 64.7198130991292 0.73649360250572 0.476455600287939 1.54577593811602 0.122158690111712 0.496911360648875 766.423621760884 FALSE 1
YHR174W 14021.563799207 0.326917770075053 0.21168837843797 1.54433499130821 0.122507199878414 0.497641260076232 768.610172037172 FALSE 1
YJR118C 217.586501872591 -0.333108204239381 0.215719345727466 -1.54417399661605 0.122546186520401 0.497641260076232 768.854774228996 FALSE 1
YBR133C 335.146348105516 0.250575613575068 0.162700578601652 1.54010278100217 0.123535302015526 0.498003435811709 775.060484845407 FALSE 1
YCL037C 192.111160712861 0.814457734249207 0.528807931641188 1.54017684969567 0.123517251282851 0.498003435811709 774.947234548609 FALSE 1
YDR056C 665.771852529508 0.229985839707396 0.149294327384634 1.54048612386238 0.123441902613702 0.498003435811709 774.474496998366 FALSE 1
YDR182W 371.335935211511 -0.277665783657297 0.180209373932104 -1.54079545141703 0.123366576836917 0.498003435811709 774.001903074814 FALSE 1
YFL048C 506.717821295231 -0.236421235023922 0.153349587201463 -1.54171419263961 0.123143061512047 0.498003435811709 772.599567926586 FALSE 1
YGR164W 3.86204949895427 -1.29830797920515 0.841172718973995 -1.54344993592843 0.122721645660443 0.498003435811709 769.955604873622 FALSE 1
YJR101W 1155.74517475254 -0.264127972505552 0.17134178835112 -1.54152688055462 0.123188605919568 0.498003435811709 772.885313539367 FALSE 1
YJR112W-A 143.449150635666 0.273874358116654 0.177493322730774 1.54301217591195 0.122827821699779 0.498003435811709 770.621753344415 FALSE 1
YKL152C 5369.44275344845 0.339373394239123 0.220420505524352 1.53966344207313 0.123642412388178 0.498003435811709 775.732495323428 FALSE 1
YKL180W_intron 11.8111040890525 0.927544870906887 0.602639629502902 1.53913686637566 0.123770886490011 0.498003435811709 776.538541838329 FALSE 1
YLR032W 102.365185994975 0.632768434427538 0.411111663161986 1.53916439529037 0.123764167396767 0.498003435811709 776.496386247317 FALSE 1
YNL225C 153.603637271503 -0.355202642638196 0.230749486704091 -1.53934315396203 0.123720543972889 0.498003435811709 776.222692885906 FALSE 1
YNR025C 13.3364243732338 0.780248969247668 0.506447150851679 1.54063255748511 0.123406239413656 0.498003435811709 774.25074608128 FALSE 1
YOL110W 401.98369753507 -0.327871411259938 0.212634645051707 -1.54194727383305 0.123086406837065 0.498003435811709 772.244116495743 FALSE 1
YOL061W 814.998081283328 0.46765594424488 0.303933056691392 1.53868075205695 0.123882253592568 0.498125106128596 777.23725903977 FALSE 1
YLR295C 1915.98037553924 -0.193279366061347 0.125735140249392 -1.5371945001054 0.124245686775143 0.499259500523155 779.51743882725 FALSE 1
YKL075C 198.312807739435 -0.29996894545807 0.195238281994616 -1.5364248363256 0.124434219287749 0.499690063065259 780.700291811339 FALSE 1
YBL013W 104.285629067007 0.378104674119999 0.246177637059958 1.53590179285013 0.12456246837743 0.49987814107021 781.504926599997 FALSE 1
snR32 27.094516160412 -0.69792122611933 0.454633676017947 -1.53512874856147 0.124752205860618 0.499985994767751 782.695339569518 FALSE 1
YAL025C 588.857472849608 0.863192591695664 0.56222669138532 1.53531058720952 0.124707554772382 0.499985994767751 782.415198641923 FALSE 1
YCR071C 883.090674306435 -0.278867830332484 0.181724702321724 -1.53456204230715 0.124891442450409 0.500071721523348 783.568909933867 FALSE 1
YLR202C_intron 9.80992488610138 -0.927445934088958 0.604443911112444 -1.53437881834569 0.124936485475051 0.500071721523348 783.851509870473 FALSE 1
YDR536W 800.776783089291 -0.558282912106321 0.364114010409627 -1.5332640221074 0.125210815420958 0.500843261683833 785.572655951091 FALSE 1
YKL023C-A 72.1252814662245 0.491308709532938 0.320805199906605 1.53148611579853 0.125649295275479 0.501490305048139 788.323678558356 FALSE 1
YLL018C-A 275.473551212647 -0.311111666235178 0.203214352542479 -1.53095321439043 0.125780955989273 0.501490305048139 789.149717876697 FALSE 1
YLR211C 64.0577645301461 0.362759411376975 0.236794051903532 1.53196167074653 0.125531893497596 0.501490305048139 787.587099803917 FALSE 1
YOR004W 266.299414958424 0.797556739878321 0.520864941261629 1.53121601531962 0.125716013933371 0.501490305048139 788.74227141797 FALSE 1
YPR059C 4.02951804460871 1.37258597027754 0.895977729021522 1.5319420626409 0.125536732523396 0.501490305048139 787.617459851788 FALSE 1
YOR267C 1256.97078520986 -0.352718281760696 0.23047709738755 -1.53038321706905 0.125921900706021 0.501726457063574 790.034005029575 FALSE 1
YDL093W 181.941728672625 0.345357862232013 0.225825774069882 1.52931109681546 0.126187339972213 0.502458020382223 791.699370985665 FALSE 1
YBL105C 1067.42251198397 0.289623413484865 0.189572353055326 1.52777242470762 0.126569051010392 0.502835269793895 794.094226039198 FALSE 1
YBR094W 390.769926137717 0.267248195389769 0.174945425840396 1.52760893350583 0.126609662394359 0.502835269793895 794.349021862206 FALSE 1
YNL278W 256.230531907269 -0.252351745382744 0.16508740261806 -1.52859480118283 0.126364925633678 0.502835269793895 792.813543425697 FALSE 1
YOR385W 345.527569212818 -0.590507245512862 0.386548158136797 -1.5276421141396 0.126601419470136 0.502835269793895 794.297305755631 FALSE 1
YFR057W 24.9068657520974 0.507800427943018 0.332518645504111 1.5271336955351 0.126727769603412 0.502978995064608 795.090026491805 FALSE 1
YJL183W 520.478848843894 -0.505146067819033 0.331110784238857 -1.5256104357345 0.127106911623341 0.504157905276041 797.468763524839 FALSE 1
YFR049W 1201.66000685319 0.237000910216864 0.155399929027869 1.52510307887181 0.127233389407092 0.504333770793766 798.262285140094 FALSE 1
YPL095C 174.463865831834 -0.259817533692816 0.170424587507896 -1.52453080563143 0.127376167536396 0.504573979789338 799.158075123351 FALSE 1
YHR197W 293.601811795629 0.770749401012455 0.505749689658918 1.52397404639488 0.127515194629905 0.504799029676092 800.030331108027 FALSE 1
YBL066C 769.606490407835 0.255462097877317 0.16791484192829 1.52137890220814 0.128164780185015 0.505408651728635 804.105830880786 FALSE 1
YEL030W 103.08936068818 0.298333018697156 0.19612311665571 1.5211517325664 0.128221764817507 0.505408651728635 804.463352465036 FALSE 1
YER137C 13.1414912894559 0.908566840095759 0.597318570643021 1.5210758291303 0.128240809292546 0.505408651728635 804.582837501435 FALSE 1
YIL125W 7293.19392329862 -0.300027239695058 0.197173993611467 -1.52163697757354 0.128100066861905 0.505408651728635 803.699819491591 FALSE 1
YJR017C 261.939108707642 0.2337358700003 0.153631038073127 1.52141047103413 0.128156862824631 0.505408651728635 804.056157361735 FALSE 1
YKL032C 637.736181280475 -0.324601296341638 0.213329642118197 -1.52159490410522 0.128110615201337 0.505408651728635 803.765999773191 FALSE 1
YML065W 182.736437407172 0.275067340771292 0.180839531491926 1.52105758349398 0.128245387523325 0.505408651728635 804.611561321338 FALSE 1
YBR181C 1493.23357170452 0.506297598476124 0.333061931625125 1.52013049346625 0.128478182062297 0.505937722572429 806.07211425885 FALSE 1
YGR271C-A 162.222048595755 0.846064726329994 0.556670285526996 1.51986687331268 0.128544437656839 0.505937722572429 806.487801859006 FALSE 1
YOR266W 201.630348775263 0.368539726692734 0.242575335644572 1.519279467195 0.128692165811189 0.506194681666048 807.4146482994 FALSE 1
YDR354W 213.429942575946 -0.373597266842143 0.246090432022675 -1.5181299970562 0.128981630423971 0.506902930235823 809.230749279995 FALSE 1
YFL039C_intron 13.4280136490547 -0.738662412139241 0.486631553326373 -1.51790899519382 0.1290373420128 0.506902930235823 809.580283788306 FALSE 1
YBR049C 640.066516191718 -0.235289781330589 0.155072943857548 -1.51728454672744 0.129194858084447 0.507197205011831 810.568539621819 FALSE 1
YDR214W 1284.07282965094 -0.544930102558483 0.359940608288587 -1.51394449531401 0.130039917586248 0.507378257181149 815.870442936118 FALSE 1
YDR398W 380.601993950371 0.803697343386123 0.530253129324313 1.51568618635076 0.129598722198678 0.507378257181149 813.102383074504 FALSE 1
YER132C 109.298124747063 0.305228510785074 0.201625816749819 1.51383645063571 0.130067325212236 0.507378257181149 816.042398381568 FALSE 1
YGL242C 127.976449786743 0.291679080335361 0.192674589309771 1.51384301054052 0.130065661037455 0.507378257181149 816.031957348992 FALSE 1
YGL243W 105.312107233249 0.369550016238945 0.24364691107966 1.51674410564606 0.129331303964622 0.507378257181149 811.424601074037 FALSE 1
YJL154C 531.740479341129 -0.3570487925904 0.235453172175184 -1.51643228796572 0.129410079889822 0.507378257181149 811.918841228743 FALSE 1
YKL220C 77.9339669988504 0.62089499345481 0.409703738375101 1.51547309750529 0.129652638184554 0.507378257181149 813.440651969892 FALSE 1
YLR132C 37.3022384417869 0.463799660704239 0.306245287769423 1.5144711746665 0.129906379343066 0.507378257181149 815.032623998396 FALSE 1
YNL179C 29.8792271344678 -0.531642263158202 0.351151012901223 -1.5139989452565 0.130026107002233 0.507378257181149 815.783795332012 FALSE 1
YOR126C 115.913950765212 0.293779400652957 0.19388930908034 1.51519133286109 0.129723957337625 0.507378257181149 813.888108336259 FALSE 1
YBL071W-A 47.5116242931198 0.70071853836523 0.463044000008215 1.51328715705807 0.130206733513281 0.507599583347012 816.917046062324 FALSE 1
YJR132W 234.024809484271 0.594988118442725 0.393477701316084 1.51212665025906 0.130501646312227 0.508171658688633 818.767328962912 FALSE 1
YMR241W 1578.8183339692 0.368459170775427 0.24368051638262 1.51205839615377 0.130519007451462 0.508171658688633 818.87625275047 FALSE 1
YER084W 6.8102696363875 -0.926275866602747 0.612753816820805 -1.51166070479758 0.130620200010122 0.508243363790969 819.511134863506 FALSE 1
YDR476C 468.86288397868 0.290842181542714 0.19248882539852 1.51095618636857 0.13079961411249 0.508619145440589 820.636778941763 FALSE 1
snR42 102.514796000902 -0.560753517632296 0.371687844515087 -1.50866789406005 0.131383674178149 0.508956315112829 824.301171793705 FALSE 1
YBR036C 2079.50837104386 0.217556960454261 0.144141257997167 1.50933163396241 0.131214054475764 0.508956315112829 823.236977780945 FALSE 1
YJL059W 93.2276891790467 -0.311789037760094 0.206495572058404 -1.50990665151846 0.131067245206032 0.508956315112829 822.315896422647 FALSE 1
YKL027W 320.123924473419 0.479610751898415 0.317899737397448 1.50868558692388 0.131379150536797 0.508956315112829 824.272790467866 FALSE 1
YMR257C 257.880378435216 -0.268555861812586 0.177825573447555 -1.51022069889059 0.130987118729558 0.508956315112829 821.813182909244 FALSE 1
YOR160W 212.560522580277 0.277284778136864 0.183785988435749 1.50873731178806 0.131365926420872 0.508956315112829 824.18982236455 FALSE 1
YJL098W 175.58391959781 0.701379344862889 0.465122260822476 1.50794619810851 0.131568297478126 0.509104162659231 825.459498377764 FALSE 1
YLR437C 120.541621145437 -0.398300678995596 0.264147801037201 -1.50787050822165 0.131587672009804 0.509104162659231 825.581054189513 FALSE 1
YNR068C 34.2050836236612 -0.556638496793011 0.369378121653143 -1.50696119819384 0.131820603299173 0.50968419663534 827.042465099008 FALSE 1
YGR157W 727.233322777221 0.533804759636014 0.354689531434609 1.50499158370122 0.132326240552137 0.510674492137098 830.214833224109 FALSE 1
YHL033C 2235.51887530682 0.542663664932418 0.360490452279508 1.50534823183517 0.132234571016627 0.510674492137098 829.639698558315 FALSE 1
YNL111C 542.103692315905 -0.680507978738293 0.452135648632586 -1.50509693450712 0.132299157034787 0.510674492137098 830.044911236255 FALSE 1
YBR282W 843.231724010757 -0.270137143546391 0.179585916037315 -1.5042223215893 0.132524132150296 0.510798037448167 831.456405110955 FALSE 1
YER100W 414.021177101681 0.229559290697773 0.152610147426579 1.50422035866399 0.132524637403083 0.510798037448167 831.459575066943 FALSE 1
YBR260C 252.750355867477 0.259442328976076 0.172680069554645 1.50244512667384 0.132982189402077 0.512240052025568 834.330256308634 FALSE 1
YBL031W 53.8119324968 0.390829031339604 0.260709788347256 1.49909611686323 0.133848698843568 0.512248786646782 839.766736544544 FALSE 1
YBL041W 1261.09982810546 0.237973589856204 0.158505032470879 1.50136299237013 0.133261700328267 0.512248786646782 836.083907859549 FALSE 1
YBR141C 76.0798469045986 0.501214354937732 0.334462996433986 1.49856444593762 0.13398666208633 0.512248786646782 840.632317929634 FALSE 1
YCR063W 25.854411687812 0.66648333375463 0.444775650918802 1.49847081866517 0.134010968805326 0.512248786646782 840.784818284617 FALSE 1
YDR099W 2206.93616377994 -0.260887128069284 0.173860555121398 -1.50055386563743 0.133470991434795 0.512248786646782 837.397000261907 FALSE 1
YGL084C 726.415244474875 -0.241901581950764 0.161247217887856 -1.50019073271082 0.133565003120676 0.512248786646782 837.986829579121 FALSE 1
YHL002W 342.892940358244 -0.316980235624807 0.21112541090705 -1.50138362910924 0.13325636569214 0.512248786646782 836.050438352488 FALSE 1
YIL008W 143.33277132745 0.612187408148798 0.408602389842081 1.49824725299673 0.134069022824329 0.512248786646782 841.149049199839 FALSE 1
